filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,MOF,chunk_1 time (s)
IBAQEJ_clean,10.47263,8.40011,10.41547,0.683981,2144.01,3134.6,0.0,0.0,0.734,1.07313,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IBAQEJ_clean,224.6
IBIYUO_clean,5.20433,4.31707,5.18919,2.0196,573.799,284.115,0.0,0.0,0.4548,0.225193,0.0,"W,Cu",No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IBIYUO_clean,1210.3
IBURAZ_clean,4.88805,3.48372,4.75798,1.89312,918.977,485.428,0.0,0.0,0.536,0.28313,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IBURAZ_clean,1105.7
ic062019u-file003_clean,5.13093,3.75996,5.13093,1.59557,1238.43,776.17,0.0,0.0,0.515,0.322769,0.0,Eu,Yes,Eu,clean,Y,N,Y,DISORDER,Y,FEYZUF01,Y,15/06/2007,10.1021/ic062019u,"1 SI, 2 Structure",FEYZUF01,FEYZUF01,UDIQII,,,,,,,,,,,,,,ic062019u-file003_clean,934.1
ic1010083_si_002_clean,8.73889,4.47796,8.73889,1.29976,1302.13,1001.82,0.0,0.0,0.5268,0.405305,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,FUSTUK,Y,10/09/2015,10.1021/ic1010083,"1 SI, 1 Structure",FUSTUK,,,,,,,,,,,,,,,,ic1010083_si_002_clean,6936.1
ic200054b_si_002_clean,7.46774,3.60854,7.46774,1.4629,1076.81,736.077,203.521,139.122,0.5642,0.385672,0.0,Zn,No, ,clean,Y,N,Y,DISORDER,Y,UXELIT,Y,23/08/2011,10.1021/ic200054b,"1 SI, 1 Structure",UXELIT,,,,,,,,,,,,,,,,ic200054b_si_002_clean,1479.2
ic302758g_si_002_clean,5.94758,3.52279,5.92412,1.3042,626.355,480.261,150.217,115.179,0.4578,0.351021,0.0,Zn,No, ,clean,Y,N,Y,DISORDER,Y,PIBLUJ,Y,11/05/2012,10.1021/ic302758g,"1 SI, 1 Structure",PIBLUJ,,,,,,,,,,,,,,,,ic302758g_si_002_clean,2231.4
ic403175w_si_002_clean,5.88584,3.69969,5.83238,2.5678,470.928,183.398,0.0,0.0,0.2652,0.103279,0.0,Ga,Yes,Ga,clean,Y,N,Y,DISORDER,N,,Y,01/12/2013,10.1021/ic403175w,"1 SI, 1 Structure",WIVQOJ,,,,,,,,,,,,,,,,ic403175w_si_002_clean,602.7
ic5005374_si_003_clean,21.713,8.12819,21.713,0.624448,1871.88,2997.65,0.0,0.0,0.8216,1.31572,0.0,Dy,Yes,Dy,clean,Y,N,Y,DISORDER,N,,Y,15/12/2013,10.1021/ic5005374,"1 SI, 1 Structure",QOKTUH,,,,,,,,,,,,,,,,ic5005374_si_003_clean,1025.4
ic502478u_si_003_clean,6.55769,3.80885,6.25374,1.35422,531.365,392.376,0.404029,0.298347,0.4662,0.344256,0.0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,N,,Y,18/03/2015,10.1021/ic502478u,"1 SI, 1 Structure",FUFBEP,,,,,,,,,,,,,,,,ic502478u_si_003_clean,935.9
ic502488c_si_002_clean,8.06561,4.40981,8.06561,1.22976,1402.42,1140.4,0.0,0.0,0.563,0.457812,0.0,Mn,Yes,Mn,clean,Y,N,Y,DISORDER,Y,DUDKAQ,Y,12/07/2014,10.1021/ic502488c,"1 SI, 5 Structure",DUDKAQ,DUDKAQ,DUDKEU,DUDKIY,DUDKOE,DUDKUK,,,,,,,,,,,ic502488c_si_002_clean,1082.9
ic502643m_si_011_clean,13.64098,13.34789,13.63908,0.604316,2269.16,3754.93,0.0,0.0,0.793,1.31223,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,PUFRUF,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFRUF,,,,,,,,,,,,,,,,ic502643m_si_011_clean,212.1
ic502643m_si_012_clean,13.38503,12.66061,13.38102,0.629028,2341.28,3722.06,0.0,0.0,0.78,1.24001,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,PUFSEQ,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFSEQ,,,,,,,,,,,,,,,,ic502643m_si_012_clean,295.0
ic5b00096_si_002_clean,9.37546,3.5659,9.35215,1.28947,1921.15,1489.87,0.0,0.0,0.6402,0.496481,0.000155102,"Cu,Zr",Yes,Cu,clean,Y,N,Y,DISORDER,Y,QURNIC,Y,30/10/2015,10.1021/acs.inorgchem.5b00096,"1 SI, 1 Structure",QURNIC,,,,,,,,,,,,,,,,ic5b00096_si_002_clean,7142.9
ic5b00561_si_002_clean,5.89498,4.61733,5.89498,1.41475,549.49,388.401,68.7517,48.5964,0.4818,0.340555,0.0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,QUJKUD,Y,14/11/2014,10.1021/acs.inorgchem.5b00561,"1 SI, 4 Structure",QUJKUD,QUJKUD,QUJLAK,QUJLAK01,QUJLAK02,,,,,,,,,,,,ic5b00561_si_002_clean,1603.0
ic8008859_si_001_clean,6.51934,4.39103,6.27132,0.92999,1351.28,1453.01,0.0,0.0,0.5454,0.586458,0.0,"K,Co",Yes,"K,Co",clean,Y,N,Y,DISORDER,Y,LOPZEW,Y,22/05/2006,10.1021/ic8008859,"1 SI, 2 Structure",LOPZEW,LOPZAS,LOPZEW,,,,,,,,,,,,,,ic8008859_si_001_clean,1754.0
ICAREL_clean,16.21859,9.18486,11.94903,0.616739,2046.86,3318.84,0.0,0.0,0.7336,1.18948,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ICAREL_clean,613.1
ICIKAH_clean,8.01757,3.70704,7.93302,1.68308,428.741,254.736,345.699,205.397,0.4804,0.285429,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ICIKAH_clean,2475.3
ICITIY_clean,6.58704,5.40423,6.22319,1.47585,2062.64,1397.59,0.0,0.0,0.6524,0.44205,0.0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ICITIY_clean,908.0
ICIVEW_clean,9.81405,8.96526,9.81405,1.68894,1459.56,864.19,0.0,0.0,0.6214,0.367924,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ICIVEW_clean,354.4
IDUYOX_clean,9.73996,8.61519,9.73996,0.935578,2195.16,2346.31,0.0,0.0,0.7078,0.756538,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IDUYOX_clean,460.8
IFEPUG01_clean,6.97552,6.67002,6.97552,1.81968,554.5,304.724,0.0,0.0,0.3222,0.177064,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG01_clean,2519.0
IFEPUG02_clean,7.03312,5.99915,7.03312,1.58114,529.815,335.085,0.0,0.0,0.3982,0.251844,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG02_clean,1823.4
IFEPUG03_clean,6.99241,5.91522,6.99241,1.59971,524.86,328.098,0.0,0.0,0.393,0.24567,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG03_clean,1758.9
IFEPUG04_clean,6.86283,5.99318,6.86283,1.62602,537.112,330.322,0.0,0.0,0.3814,0.23456,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG04_clean,1781.9
IFEPUG05_clean,6.85642,6.11281,6.85642,1.65571,533.488,322.211,0.0,0.0,0.3698,0.223348,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG05_clean,1593.8
IFEPUG06_clean,6.7419,6.18576,6.7419,1.68982,538.529,318.691,0.0,0.0,0.3576,0.21162,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG06_clean,1847.3
IFEPUG07_clean,6.70506,6.18332,6.70506,1.72629,549.827,318.502,0.0,0.0,0.3412,0.197649,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG07_clean,2072.1
IFEPUG08_clean,6.7666,6.32311,6.7666,1.76811,569.763,322.245,0.0,0.0,0.3312,0.187319,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG08_clean,2051.4
IFEPUG09_clean,6.88857,6.56673,6.88857,1.78418,556.743,312.044,0.0,0.0,0.331,0.185519,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG09_clean,2394.3
IFEPUG10_clean,6.80475,6.55642,6.80475,1.8372,603.527,328.504,0.0,0.0,0.3222,0.175376,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG10_clean,2972.3
IFEQER_clean,7.19047,6.08402,7.19047,1.57527,553.109,351.12,0.0,0.0,0.394,0.250116,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFEQER_clean,1777.1
IFUPAC_clean,5.45872,4.0869,5.45872,1.34142,1585.35,1181.84,0.0,0.0,0.5752,0.4288,0.0,Eu,Yes,Eu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IFUPAC_clean,725.7
IGORUS_clean,10.22764,5.8145,10.22764,0.798105,2273.51,2848.64,0.0,0.0,0.7076,0.8866,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IGORUS_clean,316.4
IGUCEU_clean,4.52933,3.82475,4.49997,1.71915,529.35,307.913,0.0,0.0,0.4484,0.260826,0.0,Gd,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IGUCEU_clean,1158.6
IJAPIU_clean,10.97896,4.58149,10.97895,0.821497,2292.36,2790.46,0.0,0.0,0.6958,0.84699,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IJAPIU_clean,613.3
IJAPOA_clean,11.3719,4.56274,10.28688,0.827364,2231.15,2696.69,0.0,0.0,0.6978,0.843401,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IJAPOA_clean,582.4
IJENIV_clean,10.00359,4.25651,10.00359,1.99634,628.149,314.65,0.0,0.0,0.4272,0.213991,0.0,"Ag,Eu",Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IJENIV_clean,512.6
IJENOB_clean,8.38232,4.34669,8.38232,2.02817,669.551,330.125,42.8029,21.1042,0.431,0.212506,0.0,Eu,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IJENOB_clean,1111.2
IJEXUS_clean,21.63198,16.25392,21.63198,0.800283,1414.75,1767.81,0.0,0.0,0.7074,0.883938,0.0,"Cu,Na,Mn",Yes,"Cu,Na",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IJEXUS_clean,332.1
IKOTEH_clean,5.65107,4.60462,5.64755,1.07269,1502.82,1400.99,0.0,0.0,0.5482,0.511053,0.0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IKOTEH_clean,1815.1
ILITON_clean,10.85959,9.44525,10.85959,0.579291,2065.83,3566.14,0.0,0.0,0.7778,1.34268,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ILITON_clean,346.7
ILOWAI_clean,5.40585,4.42661,5.40585,1.07764,1110.36,1030.36,0.0,0.0,0.5072,0.470657,0.0,Ni,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ILOWAI_clean,1152.3
IMAXOL_clean,9.24397,3.95127,9.24397,0.978932,1776.35,1814.58,0.0,0.0,0.621,0.634365,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IMAXOL_clean,965.6
IMULEH_clean,8.24491,4.53271,8.24491,0.809297,1780.75,2200.36,0.0,0.0,0.6282,0.776229,0.0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IMULEH_clean,1026.1
IMUVES_clean,8.07179,5.61744,8.07179,1.74544,2211.17,1266.82,14.5672,8.34584,0.666,0.381565,0.0,In,Yes,In,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IMUVES_clean,13441.8
INASAT_clean,7.1488,3.62291,7.09324,1.42758,1215.89,851.717,0.0,0.0,0.5508,0.385827,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,INASAT_clean,1605.7
INECIP_clean,9.29924,6.52394,9.29924,0.881325,1561.41,1771.66,0.320426,0.363573,0.6242,0.708252,0.0,Pr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,INECIP_clean,1130.4
INEPEY_clean,6.95447,5.78801,6.95447,1.44957,1129.68,779.321,87.9996,60.7072,0.5158,0.355829,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,INEPEY_clean,497.4
INEXEG_clean,5.75488,3.93289,5.74773,1.23407,1432.27,1160.6,0.0,0.0,0.543,0.440007,0.0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,INEXEG_clean,1393.5
INIROO_clean,8.17605,4.71571,8.17605,2.17241,1103.1,507.776,0.0,0.0,0.5056,0.232737,0.0,"Dy,Ge",Yes,"Dy,Ge",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,INIROO_clean,434.2
IPEBEM_clean,5.59642,3.8769,5.43503,1.50798,880.961,584.199,0.0,0.0,0.4824,0.319898,0.0,Cu,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IPEBEM_clean,4332.5
IPIVOT_clean,6.19757,4.01106,6.19757,1.45575,826.006,567.408,0.0,0.0,0.474,0.325604,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IPIVOT_clean,854.5
IREGOD_clean,5.40281,4.28093,5.40281,1.18436,1608.89,1358.45,0.0,0.0,0.5606,0.473337,0.0,Mn,Yes,Mn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IREGOD_clean,950.5
IVEKEA_clean,22.61279,7.45433,22.60405,0.58506,2033.02,3474.88,0.0,0.0,0.8178,1.3978,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IVEKEA_clean,3439.6
IVIPEK_clean,4.80997,3.59117,4.76583,1.67501,953.977,569.536,0.0,0.0,0.5042,0.301014,0.0,Ba,Yes,Ba,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IVIPEK_clean,1325.9
IWEVUD_clean,8.76153,5.94273,8.76153,2.07228,1706.46,823.467,0.0,0.0,0.6254,0.301793,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IWEVUD_clean,410.9
IWEWAK_clean,8.91997,5.7935,8.91997,2.21714,1660.09,748.751,0.0,0.0,0.615,0.277384,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IWEWAK_clean,480.5
IWEWEO_clean,8.41618,6.10368,8.41618,1.98293,1680.19,847.329,0.0,0.0,0.6294,0.317409,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IWEWEO_clean,363.2
IWEWIS_clean,8.35434,5.33584,8.35252,2.50251,1589.74,635.259,0.0,0.0,0.5862,0.234245,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IWEWIS_clean,577.8
IWEWOY_clean,20.27537,19.97281,20.27537,0.872765,1162.79,1332.3,0.0,0.0,0.6926,0.79357,0.0,In,Yes,In,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IWEWOY_clean,751.7
IXIKOR01_clean,5.26705,3.69374,5.26705,1.61953,806.553,498.016,0.0,0.0,0.4486,0.276994,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IXIKOR01_clean,4513.1
IYIHUU_manual,11.83739,10.43961,11.83739,0.634446,2047.9,3227.86,0.0,0.0,0.7402,1.16669,0.0,Zn,Yes,Zn,manual,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IYIHUU_manual,323.3
IYITOB_clean,9.11454,7.50033,9.11454,1.16801,1732.8,1483.56,0.0,0.0,0.654,0.559929,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IYITOB_clean,251.9
IYOCUW_clean,8.90958,6.18498,8.8933,1.17412,1758.62,1497.81,0.0,0.0,0.6506,0.554116,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IYOCUW_clean,250.9
IYUHOB_clean,9.27375,6.04055,9.27375,0.954465,2228.79,2335.12,0.0,0.0,0.6788,0.711184,0.0,Mn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IYUHOB_clean,957.9
IZIHIK_clean,7.14331,5.40483,7.14331,1.44939,1285.98,887.257,42.2152,29.1262,0.5348,0.368983,0.0,Tb,Yes,Tb,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IZIHIK_clean,804.3
IZUSEC_clean,10.20962,3.68293,10.20962,1.00333,666.649,664.439,253.612,252.771,0.5956,0.593625,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,IZUSEC_clean,1010.8
ja0660047si20060818_060256_clean,6.3909,4.01484,6.38663,0.926803,2000.77,2158.79,0.0,0.0,0.5998,0.647171,0.0,Zn,No, ,clean,Y,N,Y,DISORDER,Y,SEVTOD,Y,05/03/2007,10.1021/ja0660047,"1 SI, 1 Structure",SEVTOD,,,,,,,,,,,,,,,,ja0660047si20060818_060256_clean,1158.3
ja0660047si20060818_060458_clean,6.58402,3.94503,6.58402,1.00815,1971.57,1955.64,0.0,0.0,0.578,0.57333,0.0,Zn,No, ,clean,Y,N,Y,DISORDER,Y,SEVTUJ,Y,05/03/2007,10.1021/ja0660047,"1 SI, 1 Structure",SEVTUJ,,,,,,,,,,,,,,,,ja0660047si20060818_060458_clean,1622.4
ja0734952si20070516_030528_clean,12.93372,6.65576,12.93372,1.08034,1587.08,1469.06,0.0,0.0,0.6156,0.569821,0.0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,CILLAL,Y,02/10/2007,10.1021/ja0734952,"1 SI, 1 Structure",CILLAL,,,,,,,,,,,,,,,,ja0734952si20070516_030528_clean,3930.2
ja078060t-file002_clean,16.93112,9.01585,16.93112,0.615402,2165.98,3519.61,0.0,0.0,0.7858,1.27689,0.0,Co,Yes,Co,clean,Y,N,Y,DISORDER,Y,VIXWIJ,Y,15/04/2008,10.1021/ja078060t,"1 SI, 1 Structure",VIXWIJ,,,,,,,,,,,,,,,,ja078060t-file002_clean,1924.7
ja101440z_si_001_clean,5.9006,5.23774,5.9006,1.30709,1576.97,1206.47,0.0,0.0,0.571,0.436847,0.0,"Ca,Zn",Yes,Zn,clean,Y,N,Y,DISORDER,Y,OSOYUR,Y,13/07/2011,10.1021/ja101440z,"1 SI, 1 Structure",OSOYUR,,,,,,,,,,,,,,,,ja101440z_si_001_clean,675.9
ja102862j_si_005_clean,16.33925,5.69725,16.33925,0.874313,1862.92,2130.72,0.0,0.0,0.7038,0.804975,0.000228751,Ni,No, ,clean,Y,N,Y,DISORDER,Y,OKEREC,Y,30/03/2010,10.1021/ja102862j,"1 SI, 1 Structure",OKEREC,,,,,,,,,,,,,,,,ja102862j_si_005_clean,867.8
ja111042f_si_002_clean,13.98436,10.86418,13.89482,0.502876,1948.39,3874.49,0.0,0.0,0.797,1.58488,0.0,"Zn,Al",Yes,Al,clean,Y,N,Y,DISORDER,Y,IBAPIM,Y,28/05/2010,10.1021/ja111042f,"1 SI, 1 Structure",IBAPIM,,,,,,,,,,,,,,,,ja111042f_si_002_clean,170.5
ja202154j_si_003_clean,11.58737,3.83412,11.58737,0.92986,1525.64,1640.72,0.0,0.0,0.645,0.693653,0.0,Zn,No, ,clean,Y,N,Y,DISORDER,Y,KAMZUV,Y,10/02/2012,10.1021/ja202154j,"1 SI, 1 Structure",KAMZUV,,,,,,,,,,,,,,,,ja202154j_si_003_clean,441.6
ja4015666_si_002_clean,10.09928,9.13648,10.09928,0.711506,2224.92,3127.06,0.0,0.0,0.7638,1.0735,0.0,Cd,No, ,clean,Y,N,Y,DISORDER,Y,IDUYUD,Y,05/08/2013,10.1021/ja4015666,"1 SI, 1 Structure",IDUYUD,,,,,,,,,,,,,,,,ja4015666_si_002_clean,228.6
ja4015666_si_003_clean,10.07647,9.04237,10.07647,0.718146,2256.82,3142.56,0.0,0.0,0.7528,1.04825,0.0,Cd,No, ,clean,Y,N,Y,DISORDER,Y,IDUZAK,Y,05/08/2013,10.1021/ja4015666,"1 SI, 1 Structure",IDUZAK,,,,,,,,,,,,,,,,ja4015666_si_003_clean,226.8
ja4015666_si_005_clean,10.07782,8.97289,10.07782,0.723441,2224.38,3074.72,0.0,0.0,0.7496,1.03616,0.0,Cd,No, ,clean,Y,N,Y,DISORDER,Y,HEJHAH,Y,24/04/2012,10.1021/ja4015666,"1 SI, 1 Structure",HEJHAH,,,,,,,,,,,,,,,,ja4015666_si_005_clean,239.9
ja403810k_si_003_clean,31.39938,26.2789,31.39936,0.252736,790.748,3128.75,0.0,0.0,0.9088,3.59585,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,TOCJEC,Y,20/02/2014,10.1021/ja403810k,"1 SI, 1 Structure",TOCJEC,,,,,,,,,,,,,,,,ja403810k_si_003_clean,3977.2
ja410368j_si_002_clean,11.55893,3.45239,11.55893,0.94881,1479.04,1558.83,0.0,0.0,0.6372,0.671578,0.0,Zn,No, ,clean,Y,N,Y,DISORDER,N,,N,,,,,,,,,,,,,,,,,,,,ja410368j_si_002_clean,501.3
ja501810r_si_002_clean,11.13191,5.72159,11.13191,0.767426,2419.7,3153.01,0.0,0.0,0.7292,0.950189,0.0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,RIYPAS,Y,14/05/2014,10.1021/ja501810r,"1 SI, 1 Structure",RIYPAS,,,,,,,,,,,,,,,,ja501810r_si_002_clean,207.0
ja507119n_si_002_clean,15.60995,11.91932,15.59956,1.42878,1384.15,968.765,14.3512,10.0444,0.6548,0.458293,0.000139979,Zr,No, ,clean,Y,N,Y,DISORDER,N,,Y,03/10/2014,10.1021/ja507119n,"1 SI, 1 Structure",BOMMOH,,,,,,,,,,,,,,,,ja507119n_si_002_clean,1599.4
ja507971r_si_004_clean,4.53044,3.58227,4.53044,1.46814,606.341,412.999,3.33265,2.26998,0.4518,0.307736,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,GUVYUT,Y,	24/09/2015,10.1021/ja507971r,"1 SI, 1 Structure",GUVYUT,,,,,,,,,,,,,,,,ja507971r_si_004_clean,517.7
ja508679h_si_001_clean,23.57179,3.8196,23.57179,0.804199,1699.2,2112.9,0.0,0.0,0.761,0.946283,0.000497389,"Zn,Zr",Yes,Zn,clean,Y,N,Y,DISORDER,Y,NUSVEE,Y,24/09/2015,10.1021/ja508679h,"1 SI, 1 Structure",NUSVEE,,,,,,,,,,,,,,,,ja508679h_si_001_clean,7020.6
ja5109535_si_002_clean,17.4505,7.65306,17.4505,0.65071,2199.17,3379.65,0.0,0.0,0.7686,1.18117,0.0,Co,No, ,clean,Y,N,Y,DISORDER,N,,N,,,,,,,,,,,,,,,,,,,,ja5109535_si_002_clean,2958.0
ja5111317_ja5111317_si_003_clean,31.61006,11.66371,31.57217,0.400393,1352.25,3377.31,0.0,0.0,0.8428,2.10493,0.0,Zr,No, ,clean,Y,N,Y,DISORDER,N,,Y,08/12/2014,10.1021/ja5111317,"1 SI, 1 Structure",TOVGES,,,,,,,,,,,,,,,,ja5111317_ja5111317_si_003_clean,1031.7
ja5b00450_si_003_clean,12.42484,5.66724,12.42477,1.53119,1012.59,661.307,307.834,201.043,0.5432,0.354757,0.000391852,Y,Yes,Y,clean,Y,N,Y,DISORDER,N,,Y,26/05/2015,10.1021/jacs.5b00450,"1 SI, 1 Structure",HUHWEO,,,,,,,,,,,,,,,,ja5b00450_si_003_clean,9629.7
jacs.5b11034_ja5b11034_si_002_clean,10.09486,5.31829,9.68701,0.952575,2265.34,2378.12,0.0,0.0,0.7158,0.751437,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,XAJMON,Y,29/09/2015,10.1021/jacs.5b11034,"1 SI, 1 Structure",XAJMON,,,,,,,,,,,,,,,,jacs.5b11034_ja5b11034_si_002_clean,1515.9
jacs.5b11079_ja5b11079_si_002_clean,14.16979,6.91811,12.94276,0.599196,2206.88,3683.06,0.0,0.0,0.7614,1.2707,0.0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,RUJMEQ,Y,24/02/2016,10.1021/jacs.5b11079,"1 SI, 1 Structure",RUJMEQ,,,,,,,,,,,,,,,,jacs.5b11079_ja5b11079_si_002_clean,662.0
jacs.6b01663_ja6b01663_si_002_clean,24.65699,17.09587,24.65699,0.438285,1508.06,3440.83,0.0,0.0,0.8424,1.92204,0.000456324,Zr,Yes,Zr,clean,Y,N,Y,DISORDER,Y,UNEJEE,Y,24/05/2016,10.1021/jacs.6b01663,"1 SI, 1 Structure",UNEJEE,,,,,,,,,,,,,,,,jacs.6b01663_ja6b01663_si_002_clean,137.6
jacs.6b02030_ja6b02030_si_004_clean,6.78187,4.96364,6.78187,1.83949,1314.77,714.746,0.0,0.0,0.5076,0.275946,0.0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,OLEYEL,Y,22/02/2016,10.1021/jacs.6b02030,"1 SI, 1 Structure",OLEYEL,,,,,,,,,,,,,,,,jacs.6b02030_ja6b02030_si_004_clean,908.5
