filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,MOF,chunk_2 time (s)
CIFMEL_clean,8.24371,5.76486,8.24371,0.761139,2746.38,3608.25,0.0,0.0,0.7488,0.983788,0.0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIFMEL_clean,102.8
CIFMIP_clean,7.90061,6.44934,7.90061,1.08801,1993.5,1832.24,0.0,0.0,0.6246,0.574075,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIFMIP_clean,424.9
CIGDUT_clean,5.04549,3.73361,5.01118,1.73625,237.061,136.536,547.429,315.294,0.5092,0.293276,0.0,Dy,Yes,Dy,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIGDUT_clean,551.6
CIGFAB_clean,5.06435,3.71465,5.06435,1.72692,240.436,139.228,509.807,295.211,0.5158,0.298682,0.0,Tb,Yes,Tb,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIGFAB_clean,493.1
CIGFEF_clean,5.08065,3.70225,5.00391,1.56415,1026.35,656.171,0.0,0.0,0.547,0.349712,0.0,Nd,Yes,Nd,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIGFEF_clean,328.9
CIGXIA_manual,28.48677,11.8329,28.48274,0.684425,1325.74,1937.02,47.85,69.9127,0.7628,1.11451,0.0,Fe,Yes,Fe,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIGXIA_manual,4091.5
CIJVOH01_clean,5.72943,4.43683,5.71847,1.42641,2600.15,1822.87,0.0,0.0,0.6914,0.484714,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIJVOH01_clean,195.5
CIJVOH_clean,5.67314,4.40026,5.67231,1.44318,2399.39,1662.57,0.0,0.0,0.687,0.476032,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIJVOH_clean,189.0
CIPCUB_clean,4.79005,3.99723,4.76699,1.72886,1140.31,659.571,0.0,0.0,0.5,0.289207,0.0,"Cd,Ag",Yes,Ag,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIPCUB_clean,866.3
CIRTUU_clean,15.60203,7.15132,15.60203,0.583758,2414.48,4136.1,0.0,0.0,0.7788,1.33412,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIRTUU_clean,543.4
CISLUN_clean,5.76312,4.73452,5.67518,0.963118,2174.12,2257.37,0.0,0.0,0.655,0.680083,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CISLUN_clean,268.6
CISXEJ_clean,8.40281,5.25443,8.32688,0.998279,1037.93,1039.71,82.5858,82.7282,0.5322,0.533117,0.0,"Na,Pb",Yes,"Na,Pb",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CISXEJ_clean,997.0
CITZIP_manual,6.91567,6.30981,6.88477,1.43035,1426.63,997.402,0.0,0.0,0.5266,0.368162,0.0,Co,No, ,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CITZIP_manual,309.3
CIVTEH_clean,5.3881,4.01709,5.3881,1.06088,1244.8,1173.37,0.0,0.0,0.5492,0.517684,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIVTEH_clean,644.4
CIWREG_clean,8.13471,7.32788,8.13207,1.23149,2046.97,1662.19,0.793114,0.644029,0.6562,0.532851,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWREG_clean,1409.3
CIWRIK_clean,8.18288,7.41537,8.15939,1.23146,2070.3,1681.17,0.299565,0.243259,0.6662,0.540982,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWRIK_clean,1357.6
CIWROQ_clean,8.21788,7.67164,8.21788,1.21042,2075.04,1714.31,0.0,0.0,0.6722,0.555343,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWROQ_clean,1421.6
CIWRUW_clean,8.32352,7.79985,8.25756,1.23467,2023.32,1638.75,0.0,0.0,0.6682,0.541198,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWRUW_clean,1350.1
CIWSAD_clean,8.30771,7.62763,8.30771,1.22175,2054.23,1681.39,0.0,0.0,0.6672,0.546104,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWSAD_clean,1370.8
CIWYUD_clean,7.106,4.57125,7.10384,1.41213,1333.92,944.617,0.0,0.0,0.5334,0.377728,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWYUD_clean,315.0
CIWZEP_clean,6.72158,5.37996,6.72158,1.16391,939.134,806.877,0.0,0.0,0.5184,0.445394,0.0,"Mo,Ni",No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWZEP_clean,828.5
CIWZIT_clean,6.79559,5.48299,6.79559,1.25271,971.679,775.661,0.13923,0.111143,0.5152,0.411268,0.0,"W,Ni",No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIWZIT_clean,843.1
CIXBUH_clean,8.16009,7.52386,8.14429,1.22695,2058.62,1677.84,0.0,0.0,0.6684,0.544765,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIXBUH_clean,1352.4
CIXCAO_clean,8.41278,7.79803,8.41278,1.20596,2061.81,1709.68,0.0,0.0,0.6754,0.560051,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIXCAO_clean,1430.6
CIYZUG_clean,4.43409,3.66305,4.43409,1.41147,330.488,234.144,0.0,0.0,0.4122,0.292036,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIYZUG_clean,370.5
CIZMIJ_clean,6.80411,4.91458,6.62402,0.777083,2425.06,3120.72,0.0,0.0,0.6814,0.876869,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIZMIJ_clean,321.1
CIZPOS_clean,10.90949,3.96313,10.90949,0.997777,2106.31,2111.0,0.0,0.0,0.6492,0.650646,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CIZPOS_clean,795.8
cm1008587_si_003_clean,6.03686,5.8505,6.03686,1.12119,1527.32,1362.24,0.0,0.0,0.5816,0.518737,0.0,Fe,No, ,clean,Y,N,Y,,Y,SADMOB,Y,19/08/2010,10.1021/cm1008587,"1 SI, 1 Structure",SADMOB,,,,,,,,,,,,,,,,cm1008587_si_003_clean,294.9
cm202876r_si_002_clean,4.47913,3.53194,4.47073,1.51151,750.121,496.273,0.0,0.0,0.4498,0.297584,0.0,Co,Yes,Co,clean,Y,N,Y,,Y,GEGGEG,Y,19/07/2012,10.1021/cm202876r,"1 SI, 5 Structure",GEGGEG,GEGGEG,GEGGIK,GEGGIK01,GEGGUW,GEGHAD,,,,,,,,,,,cm202876r_si_002_clean,1653.6
cm301726k_si_004_clean,7.25727,6.70407,7.25727,1.2275,1056.33,860.551,0.0,0.0,0.4792,0.390387,0.0,Mg,Yes,Mg,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm301726k_si_004_clean,412.7
cm303749m_si_001_clean,11.62501,8.78986,11.62501,0.556141,2268.15,4078.37,0.0,0.0,0.7584,1.36368,0.0,Zn,Yes,Zn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm303749m_si_001_clean,149.9
cm303749m_si_002_clean,11.94079,10.66908,11.94079,0.51806,2178.92,4205.92,0.0,0.0,0.7776,1.50099,0.0,Zn,Yes,Zn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm303749m_si_002_clean,140.6
cm500700z_si_002_clean,6.28804,4.63482,6.27649,0.925761,2471.95,2670.19,0.0,0.0,0.6686,0.722217,0.0,Eu,Yes,Eu,clean,Y,N,Y,,Y,KUNSET,Y,11/09/2015,10.1021/cm500700z,"1 SI, 1 Structure",KUNSET,,,,,,,,,,,,,,,,cm500700z_si_002_clean,881.8
cm500700z_si_003_clean,7.09965,5.06719,7.09965,1.05656,1959.47,1854.58,0.0,0.0,0.6212,0.587946,0.0,In,No, ,clean,Y,N,Y,,Y,KUNSAP,Y,11/09/2015,10.1021/cm500700z,"1 SI, 1 Structure",KUNSAP,,,,,,,,,,,,,,,,cm500700z_si_003_clean,2369.0
cm501138g_si_002_clean,13.2781,6.68961,13.2781,0.886331,2090.67,2358.79,0.0,0.0,0.7192,0.811435,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,DOTSOV43,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",DOTSOV43,,,,,,,,,,,,,,,,cm501138g_si_002_clean,233.5
cm501138g_si_005_clean,13.193,6.5701,13.193,0.888496,2142.98,2411.92,0.0,0.0,0.7196,0.809908,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZMOR,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZMOR,,,,,,,,,,,,,,,,cm501138g_si_005_clean,239.8
cm501138g_si_006_clean,13.20287,6.64275,13.20287,0.881027,2105.19,2389.47,0.0,0.0,0.7198,0.817001,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZMUX,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZMUX,,,,,,,,,,,,,,,,cm501138g_si_006_clean,236.8
cm501138g_si_008_clean,13.18132,6.60546,13.18132,0.885001,2136.53,2414.16,0.0,0.0,0.72,0.813558,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNEI,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNEI,,,,,,,,,,,,,,,,cm501138g_si_008_clean,236.9
cm501138g_si_009_clean,13.19195,6.68183,13.19195,0.878773,2116.69,2408.69,0.0,0.0,0.7208,0.820234,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNIM,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNIM,,,,,,,,,,,,,,,,cm501138g_si_009_clean,231.4
cm501138g_si_010_clean,13.19966,6.69993,13.19966,0.880672,2105.24,2390.49,0.0,0.0,0.7198,0.81733,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNOS,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNOS,,,,,,,,,,,,,,,,cm501138g_si_010_clean,231.8
cm501138g_si_011_clean,13.25601,6.66924,13.25601,0.875822,2120.67,2421.34,0.0,0.0,0.7216,0.823911,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNUY,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNUY,,,,,,,,,,,,,,,,cm501138g_si_011_clean,234.1
cm501138g_si_012_clean,13.22876,6.69209,13.22876,0.883303,2102.85,2380.67,0.0,0.0,0.72,0.815122,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZPAG,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZPAG,,,,,,,,,,,,,,,,cm501138g_si_012_clean,236.0
cm503311x_alf100K_clean,7.0434,6.64625,7.0434,0.965639,1593.91,1650.63,0.0,0.0,0.608,0.629635,0.0,Al,No, ,clean,Y,N,Y,,Y,KUNTAQ,Y,14/09/2015,10.1021/cm503311x,"1 SI, 1 Structure",KUNTAQ,,,,,,,,,,,,,,,,cm503311x_alf100K_clean,419.9
cm503311x_alf11K_clean,7.06313,6.65574,7.06313,0.967105,1569.67,1623.06,0.0,0.0,0.6028,0.623304,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf11K_clean,405.0
cm503311x_alf125K_clean,7.14687,6.82418,7.14687,0.9646,1570.17,1627.8,0.0,0.0,0.6102,0.632594,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf125K_clean,405.9
cm503311x_alf150K_clean,7.24848,7.00179,7.24848,0.962828,1577.69,1638.6,0.0,0.0,0.6114,0.635005,0.0,Al,No, ,clean,Y,N,Y,,Y,KUNTAQ01,Y,14/09/2015,10.1021/cm503311x,"1 SI, 1 Structure",KUNTAQ01,,,,,,,,,,,,,,,,cm503311x_alf150K_clean,410.6
cm503311x_alf175K_clean,7.34601,7.12573,7.34601,0.962415,1571.81,1633.19,0.0,0.0,0.6104,0.634238,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf175K_clean,337.0
cm503311x_alf200K_clean,7.35028,7.12879,7.35028,0.963076,1569.66,1629.84,0.0,0.0,0.6114,0.634841,0.0,Al,No, ,clean,Y,N,Y,,Y,KUNTAQ02,Y,14/09/2015,10.1021/cm503311x,"1 SI, 1 Structure",KUNTAQ02,,,,,,,,,,,,,,,,cm503311x_alf200K_clean,342.8
cm503311x_alf225K_clean,7.37407,7.1534,7.3737,0.963767,1557.96,1616.53,0.0,0.0,0.6114,0.634385,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf225K_clean,339.0
cm503311x_alf250K_clean,7.38381,7.16186,7.38381,0.96386,1556.21,1614.56,0.0,0.0,0.6126,0.635569,0.0,Al,No, ,clean,Y,N,Y,,Y,KUNTAQ03,Y,14/09/2015,10.1021/cm503311x,"1 SI, 1 Structure",KUNTAQ03,,,,,,,,,,,,,,,,cm503311x_alf250K_clean,337.0
cm503311x_alf275K_clean,7.36182,7.1382,7.36181,0.964358,1561.39,1619.1,0.0,0.0,0.612,0.634619,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf275K_clean,338.3
cm503311x_alf290K_clean,7.33152,7.10769,7.33152,0.964679,1559.29,1616.38,0.0,0.0,0.6126,0.63503,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf290K_clean,340.4
cm503311x_alf300K_clean,7.31824,7.09159,7.31824,0.964626,1573.17,1630.86,0.0,0.0,0.6112,0.633614,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf300K_clean,341.5
cm503311x_alf325K_clean,7.35887,7.1334,7.35887,0.964937,1562.46,1619.23,0.0,0.0,0.6116,0.633824,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf325K_clean,333.9
cm503311x_alf350K_clean,7.39937,7.12527,7.39534,0.965163,1550.6,1606.57,0.0,0.0,0.6104,0.632432,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf350K_clean,326.2
cm503311x_alf375K_clean,7.39622,7.0927,7.39622,0.96527,1537.67,1593.0,0.0,0.0,0.6086,0.630497,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf375K_clean,326.7
cm503311x_alf400K_clean,7.38658,7.1188,7.38658,0.965403,1554.96,1610.69,0.0,0.0,0.6116,0.633518,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf400K_clean,332.6
cm503311x_alf40K_clean,7.05984,6.6215,7.05984,0.967154,1574.94,1628.43,0.0,0.0,0.6042,0.62472,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf40K_clean,406.4
cm503311x_alf425K_clean,7.36621,7.1125,7.36621,0.965299,1563.1,1619.29,0.0,0.0,0.6096,0.631514,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf425K_clean,330.4
cm503311x_alf475K_clean,7.39406,7.16617,7.39402,0.965634,1544.09,1599.05,0.0,0.0,0.61,0.63171,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf475K_clean,342.9
cm503311x_alf500K_clean,7.43156,7.13669,7.43156,0.965551,1537.41,1592.26,0.0,0.0,0.6112,0.633006,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf500K_clean,324.5
cm503311x_alf70K_clean,7.062,6.64337,7.062,0.967007,1580.84,1634.77,0.0,0.0,0.6034,0.623987,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_alf70K_clean,404.8
cm503311x_aloh150K_clean,7.13232,6.79915,7.13232,0.950095,1594.31,1678.06,0.0,0.0,0.6096,0.64162,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh150K_clean,342.7
cm503311x_aloh175K_clean,7.12797,6.78403,7.12797,0.949982,1591.61,1675.41,0.0,0.0,0.6094,0.641486,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh175K_clean,342.1
cm503311x_aloh200K_clean,7.15467,6.82431,7.15467,0.949754,1589.94,1674.05,0.0,0.0,0.609,0.641219,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh200K_clean,348.6
cm503311x_aloh225K_clean,7.13993,6.81973,7.13993,0.949535,1597.17,1682.06,0.0,0.0,0.609,0.641367,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh225K_clean,344.4
cm503311x_aloh250K_clean,7.13817,6.81007,7.13817,0.949354,1600.74,1686.14,0.0,0.0,0.6102,0.642753,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh250K_clean,345.2
cm503311x_aloh275K_clean,7.13108,6.79826,7.13108,0.949161,1601.41,1687.19,0.0,0.0,0.6114,0.644148,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh275K_clean,351.7
cm503311x_aloh300K_clean,7.16075,6.82592,7.16075,0.948967,1591.48,1677.07,0.0,0.0,0.6092,0.641961,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh300K_clean,341.3
cm503311x_aloh325K_clean,7.17072,6.86808,7.17072,0.948742,1590.12,1676.03,0.0,0.0,0.6094,0.642324,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh325K_clean,343.5
cm503311x_aloh350K_clean,7.17066,6.85243,7.17066,0.948507,1596.68,1683.36,0.0,0.0,0.6094,0.642483,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh350K_clean,345.9
cm503311x_aloh375K_clean,7.15773,6.843,7.15773,0.948289,1598.4,1685.56,0.0,0.0,0.6106,0.643896,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh375K_clean,347.8
cm503311x_aloh400K_clean,7.13585,6.82109,7.13585,0.948063,1604.12,1692.0,0.0,0.0,0.6108,0.644261,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh400K_clean,347.4
cm503311x_aloh425K_clean,7.16028,6.84144,7.16028,0.947823,1600.53,1688.64,0.0,0.0,0.611,0.644635,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh425K_clean,349.7
cm503311x_aloh450K_clean,7.14422,6.83019,7.14422,0.947615,1603.14,1691.76,0.0,0.0,0.6106,0.644355,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh450K_clean,348.6
cm503311x_aloh475K_clean,7.15171,6.83611,7.15171,0.947452,1603.8,1692.75,0.0,0.0,0.6108,0.644676,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh475K_clean,346.0
cm503311x_aloh500K_clean,7.13372,6.81979,7.13372,0.947313,1605.9,1695.22,0.0,0.0,0.6114,0.645405,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_aloh500K_clean,348.1
cm503311x_F-mil-53-Al-lp-mono_clean,7.00775,6.5216,7.00775,0.971998,1645.39,1692.79,0.0,0.0,0.6046,0.622018,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_F-mil-53-Al-lp-mono_clean,921.2
cm503311x_F-mil-53-Al-lp-ortho_clean,7.02034,6.52714,7.01966,0.96948,1649.91,1701.85,0.0,0.0,0.609,0.628172,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_F-mil-53-Al-lp-ortho_clean,772.7
cm503311x_OH-mil-53-Al-lp-ortho_clean,7.10725,6.52666,7.10725,0.948868,1614.15,1701.13,0.0,0.0,0.6014,0.633808,0.0,Al,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,cm503311x_OH-mil-53-Al-lp-ortho_clean,749.2
cm504350q_si_002_clean,5.76264,4.30885,5.7542,1.44577,991.836,686.024,142.148,98.3197,0.5294,0.366171,0.0,Tb,Yes,Tb,clean,Y,N,Y,,Y,GUCTAB,Y,18/11/2014,10.1021/cm504350q,"1 SI, 1 Structure",GUCTAB,,,,,,,,,,,,,,,,cm504350q_si_002_clean,5031.2
cm901983a_si_001_clean,27.79726,11.16103,27.79599,0.630774,1349.52,2139.47,28.0221,44.4249,0.749,1.18743,0.0,Si,Yes,Si,clean,Y,N,Y,,N,,Y,19/08/2010,10.1021/cm901983a,"1 SI, 1 Structure",BUSPIP,,,,,,,,,,,,,,,,cm901983a_si_001_clean,5397.3
COBWEV_clean,5.55668,4.21092,5.49797,1.63609,377.557,230.768,91.8579,56.1447,0.4574,0.279569,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COBWEV_clean,246.6
COCMAJ_clean,8.89284,8.27815,8.8249,0.8398,2517.0,2997.14,0.0,0.0,0.7562,0.900452,0.0,"Zn,Pd",Yes,"Zn,Pd",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COCMAJ_clean,1000.2
COCMOY_clean,15.71318,6.14739,15.71318,0.538882,2078.74,3857.5,0.0,0.0,0.7762,1.44039,0.0,"Mn,Si",Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COCMOY_clean,341.5
COCMUE_clean,10.55498,6.2941,10.55218,0.575823,2408.0,4181.84,0.0,0.0,0.7504,1.30318,0.0,"Mn,Si",Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COCMUE_clean,689.2
COCNAL_clean,10.84171,6.54754,10.84171,0.653951,2390.98,3656.2,0.0,0.0,0.7696,1.17685,0.0,"Cd,Si",Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COCNAL_clean,404.9
COCNEP_clean,10.13832,6.56369,10.13026,0.615207,2370.03,3852.42,0.0,0.0,0.7534,1.22463,0.0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COCNEP_clean,647.6
CODFEH_clean,3.78989,3.49285,3.78989,1.48867,302.667,203.313,0.0,0.0,0.4624,0.310612,0.0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CODFEH_clean,232.6
CODMUF_clean,4.26772,3.45383,4.24866,1.74897,903.437,516.555,0.0,0.0,0.5768,0.329795,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CODMUF_clean,585.3
CODNAM_clean,4.57469,3.97634,4.52445,1.63521,1494.85,914.162,0.0,0.0,0.5962,0.364602,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CODNAM_clean,547.0
CODROD_clean,4.34102,3.83565,4.34102,1.88869,770.385,407.893,0.0,0.0,0.4956,0.262404,0.0,Pr,Yes,Pr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CODROD_clean,684.3
CODRUJ_clean,4.3292,3.79384,4.32865,1.92319,755.058,392.607,0.0,0.0,0.4878,0.253641,0.0,Nd,Yes,Nd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CODRUJ_clean,695.9
CODSUL_clean,6.55692,3.55923,6.55642,1.27214,782.617,615.2,0.966661,0.759873,0.4932,0.387695,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,CODSUL_clean,665.1
COGNAO_clean,5.98836,4.70156,5.95362,1.13574,1753.04,1543.53,0.0,0.0,0.578,0.508922,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COGNAO_clean,3620.8
COJGEO_clean,6.41217,5.04769,5.92617,0.978354,2161.34,2209.16,0.0,0.0,0.6438,0.658044,0.0,"Cu,Zn",Yes,"Cu,Zn",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COJGEO_clean,572.2
COJHIT_clean,10.09171,9.35609,10.09171,0.716453,1773.43,2475.29,0.0,0.0,0.707,0.986805,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COJHIT_clean,370.4
COKFAK_clean,5.25617,3.49649,5.25539,1.05876,800.714,756.272,0.071455,0.0674891,0.4738,0.447503,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COKFAK_clean,508.3
COKMEW_clean,11.49614,10.90273,11.4945,1.13639,1559.35,1372.2,0.0,0.0,0.646,0.568466,0.0,Fe,Yes,Fe,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COKMEW_clean,1055.4
COKMIA_clean,11.457,10.75448,11.457,1.17248,1560.69,1331.1,0.0,0.0,0.6422,0.547727,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COKMIA_clean,872.7
COKMOG_clean,11.40307,10.64671,11.37943,1.32388,1550.85,1171.45,0.0,0.0,0.6382,0.482069,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,COKMOG_clean,831.0
